Финский коннектор;Параметры;Финский контекст;Русский коннектор;Параметры;Русский контекст
kun;subord, -, повествовательное;Jo hän oli sitä kauan ajatellut jo aivan omasta pihasta lähdettyä kun Matti rupesi jättämään ja sitten pitkin matkaa kuumassa helteessä ja kun piti kirkon sivu mennä;как;subord, -, повествовательное;- Она уже давно об этом думала, с тех самых пор, как они вышли со своего двора и Матти ушел, не дожидаясь ее ... И потом всю дорогу под палящим солнцем ... И когда мимо церкви прошли ...
kun;subord, -, повествовательное;Ei vielä vaan kun kesä tulee niin sitten mennään eikä siinä auta mikään;а;subord, -, повествовательное;- Нет еще ... А как лето начнется, так и отправимся, тут уж ничего не поделаешь.
kun;subord, -, повествовательное;Saatanhan minä mennä kun vain annat hevosen;и;subord, -, повествовательное;Я и сама съезжу, только лошадь дай.
kun;вопросительное, subord, -;Enkä luullut sitä nyt ei tänne kuuna päivänä huolittaisi eikö lie valehdellut kun sanoi tulevansa tokko lie tullutkaan;и;вопросительное, subord, -;- Ничего я не подумал. Небось здесь и без него обойдутся. Просто соврал, должно быть, что сюда поступит. Наверно, и не поступил?
kun;subord, -, повествовательное;Ka kun on kukkia ikkuna täynnä;Zero;-;Ох, все окно полно цветов
kun;subord, -, повествовательное;Ei tammakaan ollut kiireissään kun käveli pihan yli ja käveli vielä törmästäkin jäälle laskeutuessaan;и;subord, -, повествовательное;Кобыла тоже не спешила, она шагом миновала двор и даже с пригорка на лед тоже спустилась шагом.
kun;subord, -, повествовательное;Vaan kun ovat vähän matkan päässä portista niin toinen puoli portista menee kiinni ja vaunut kolahtavat porttiin ja kuski lentää nokalleen maahan;и;начальная, subord, -, повествовательное;И когда они подлетают к самым воротам, одна половинка ворот захлопывается, карета врезается в нее и кучер летит на землю вниз лицом.
kun;subord, -, повествовательное;Sittenpähän sen varmaan tietää kun kysyy;Zero;-;Лучше спросить, будем тогда точно знать.
kun;subord, -, повествовательное;Ei se paljoa maksa selitti Ville kun markan maksatte niin saatte ajaa jo hyvän aikaa tästä toiselle asemalle;если;subord, -, повествовательное;- Недорого, - сказал Вилле, - если заплатите мар-ку, можете доехать до другой станции - довольно далеко отсюда. - Да, вот видишь.
kun;subord, -, повествовательное;Aikako siinä nääntyä kun jättää;когда;subord, -, повествовательное;- Когда ж тут помереть, коли ты совсем не ждешь.
kun;subord, -, повествовательное;Käy saunaan sanoi Liisa Matille kun viimeistä kertaa laski maitoa siivilän läpi pyttyyn;Zero;-;- Иди в баню, - сказала она Матти, процедив молоко в последний раз.
kun;subord, -, повествовательное;Kun mennä pyhänäkin ajoi kirkon sivuitse kolmen talon väkeä meidän kylältä sinne rautatietä katsomaan;Zero;-;В прошлое воскресенье три семьи из нашей деревни мимо церкви проехали - смотреть железную дорогу.
kun;subord, -, повествовательное;Ei Matin enää tehnyt mieli mitään puhua kun kuuli että oli jänis ihan suoraan käynyt kesälliseen lankaan;когда;subord, -, повествовательное;У Матти пропала всякая охота разговаривать, когда он услышал, что заяц попался просто в прошлогоднюю петлю.
kun;subord, -, повествовательное;Kun kulkee tietä myöten joka sinne vie on toisella puolen sakeata metsää toisella korkea harju;Zero;-;По одну сторону дороги, ведущей к ней, растет густой лес, по другую - возвышается гора.
kun;subord, -, повествовательное;Kunhan eivät maailmanlopun edellä viisastuisi liian paljon;Zero;-;Не перед концом ли света люди такими умными стали.
kun;вопросительное, subord, -;Liekö totta kun puhuvat että ne siellä talvellakin ajavat pyörien päällä;а;вопросительное, subord, -;- А правда ли, что они там и зимой на колесах ездят?
kun;subord, -, повествовательное;Sinne ei pääse rautatiellä kun on meri välissä;Zero;-;- Туда по железной дороге не добраться, море посередине.
kun;subord, -, повествовательное;Tuleppas hyvä mies auttamaan kun olen vaipunut tänne rekeen niin syvälle etten ptruu;так;subord, -, повествовательное;Да иди же ты помоги, я так глубоко завалилась в эти сани, что ... тпруу!..
kun;subord, -, повествовательное;Ehkä tuolta vielä kirkkoonkin ennättäisi kun oikein koettaisi olla sukkelana;и;subord, -, повествовательное;Авось еще и в церковь можно будет поспеть, если очень поторопиться.
kun;subord, -, повествовательное;Se raukka kun ei moneen vuoteen niin mitäs se sietäisi rukoili Liisa konduktööriä;сколько;subord, -, повествовательное;Он уж сколько лет не пил, вот и отвык, - молила Лийса кондуктора.
kun;subord, -, повествовательное;Kun näet rovastin vaunujen sakastin peräitse ajavan niin näytä silloin punaista lakua;когда;начальная, subord, -, повествовательное;Когда увидишь, что пасторова карета выехала из-за ризницы, покажи красный флажок.
kun;subord, -, повествовательное;Hyvä kunhan saadaan nähdäkään vanhat ihmiset;и;subord, -, повествовательное;Нам, старикам, и поглядеть хватит
kun;subord, -, повествовательное;Ka niin kummako se oli kun oli tuossa lunta polulle karissut;и;subord, -, повествовательное;Да и что тут удивительного, когда снег засыпал тропинку.
kun;вопросительное, subord, -;Niin kun rautatien masiina tulee tähän kohta kai se tulee niin lyöttäytään yhteen kyytiin ja ajetaan vähän matkaa olisihan tuolla soma kerran eläissään ajaa tuollakin vai mitä;когда;вопросительное, subord, -;- Да, когда железнодорожная машина сюда подойдет - скоро уж, наверно, - так давай-ка сядем заодно и проедемся немножко. Хорошо небось раз в жизни про-катиться - ты как думаешь?
kun;subord, -, повествовательное;Vielä se on riski mies tuo Matti sanoi pehtori kun tuli Matin kanssa makasiinista ja Matti heitti melkein tyhjän säkkinsä rekeen;когда;subord, -, повествовательное;- Матти еще сильный мужчина, - сказал управляющий, когда они вышли из амбара и Матти кинул в сани почти пустой мешок.
kun;subord, -, повествовательное;Kun olisi lähtenyt siinä kohti pois niihin ensin oli määrä mennä niin ei olisi sekään raha mennyt hukkaan;Zero;-;Выйти бы там, где полагалось, не пропали бы эти денежки.
kun;subord, -, повествовательное;Pehtori puheli siksi näin kun tiesi että se puhe oli Matista mieleen;так;subord, -, повествовательное;Управляющий нарочно так говорил, он знал, что Матти эта речь по душе.
kun;вопросительное, subord, -;Mistä se sitten kuteita saa kun on kuteet täällä;когда;вопросительное, subord, -;Где же ей шерсти взять, когда пряжа здесь?
kun;вопросительное, subord, -;Kunhan ette vain menne rautatietä katsomaan;Zero;-;- Не железную ли дорогу вы идете смотреть?
kun;subord, -, повествовательное;Voi tokkiisa kun tämä nyt tuntuu kummalta;Zero;-;Подумать только - до чего чудно
kun;subord, -, повествовательное;Kovasti se vaan meni kun ei parhaat juoksijat rinnalla pysyneet;видно;subord, -, повествовательное;Шибко она, видно, шла, если даже лучшие рысаки от нее отстали.
kun;subord, -, повествовательное;Se eroaa tästä kun vähän matkaa menette ja laskeutte mäen alle ja nousette toisen mäen päälle niin sen mäen päältä se eroaa;как;subord, -, повествовательное;- Вот как спуститесь с горы, подыметесь на другую - оттуда она и отходит.
kun;subord, -, повествовательное;Hyvä kunhan leivässä pysyy;что;subord, -, повествовательное;Хорошо, что хлеба хватает.
kun;subord, -, повествовательное;Kun olivat aamusilla lähteneet niin olivat puolen päivän aikaan olleet perillä;как;subord, -, повествовательное;- Как утром отправились, так к обеду были на месте.
kun;subord, -, повествовательное;Alahan mennä kyllä minä tulen huusi Liisa Matille kun Matti seisoi kartanolla ja odotti;Zero;-;- Ты иди, я догоню! - крикнула Лийса дожидавшемуся во дворе Матти.
kun;subord, -, повествовательное;Pesäkö hänellä lie ollut kun sitä ilvettään piti sanoi Liisa;что;subord, -, повествовательное;- Гнездо у нее, что ли, там было, что она так хохотала? - сказала Лийса.
kun;subord, -, повествовательное;Voi hyvänen aika kun tuonne lähdettiinkään;и;subord, -, повествовательное;- Боже милостивый, и зачем мы только поехали
kun;subord, -, повествовательное;Matti hoi kun on minun kehruut vielä täällä reen pohjalla jotka olivat ruustinnalle vietävät;что;subord, -, повествовательное;- Эй, Матти! Моя пряжа-то все еще здесь - на дне саней, та, что пасторше надо было отвезти
kun;subord, -, повествовательное;Kun ei Matti käytä Liisaa kirkossa kuin moniaan kerran talvessa sanoi ruustinna;а;начальная, subord, -, повествовательное;А то, бывает, за целую зиму только раз она здесь и покажется, - сказала пасторша.
kun;subord, -, повествовательное;kumma kun jo raskit lähteä kun et jäänyt vieläkin kuuntelemaan;как;начальная, subord, -, повествовательное;Как это ты все-таки решилась уехать ... Осталась бы еще послушать.
kun;subord, -, повествовательное;Siitä pitäenpä se oli kun Liisa ajatteli Matista että tuo se nyt on se minun;и;subord, -, повествовательное;- С тех пор Лийса и стала подумывать о Матти - вот он, мол, мой суженый
kun;subord, -, повествовательное;Etkö sinä ymmärrä kun sinulle harakatkin nauraa;что;subord, -, повествовательное;- Ты что, не видишь - сороки, и те над тобой смеются
kun;subord, -, повествовательное;Totta kai niillä kiire kun minä ne kerran laitoin;коли;subord, -, повествовательное;- Да, уж наверно, к спеху, коли я посылала.
kun;subord, -, повествовательное;Kun eivät itsestään arvanne niin ajattelin minä;так;subord, -, повествовательное;Раз сами не догадались, так и пусть, думаю.
kun;subord, -, повествовательное;Ka enhän minä sille mitään tainnut kun vei;что;subord, -, повествовательное;- Что же мне было делать, она сама ...
kun;subord, -, повествовательное;Matti oli aika lailla hajamielinen kun hevostaan valjasti eikä muistanut panna suitsia hevosensa suuhun ennenkuin oli pihan yli ajanut ja vasta kyökin edessä erehdyksensä huomasi;когда;subord, -, повествовательное;Матти был порядком рассеян, когда запрягал лошадь, он даже забыл ее взнуздать и заметил эту оплошность только на другом конце двора перед кухней.
kun;subord, -, повествовательное;Kyllä oli hyvä mies tämä Ville kun neuvoi kaikkia ja näytteli mihinkähän olisivat joutuneet täällä vieraalla maalla ihan oudot jos eivät olisi Viileä tavanneet ei toki olisi tullut heidän elämästään ei kerrassa mitään ei toki kerrassa mitään;а;начальная, subord, -, повествовательное;А то бы тут, в чужих-то краях, не знал, куда и деться. Не встреть они Вилле, никакого бы толку тут не добились. Совсем никакого
kun;subord, -, повествовательное;Mahtaa kai sen mieli ruveta sinne tekemään kun kuulee;когда;subord, -, повествовательное;- Ей-то, наверно, захочется, когда узнает.
kun;subord, -, повествовательное;Matista oli aina mieleen kun häntä riskiksi mieheksi sanottiin;Zero;-;Матти всегда бывало приятно послушать про свою силу.
kun;subord, -, повествовательное;Ruustinnan tähden saattaisi antaa kun se kuitenkin mahtoi lankojaan odottaa;хоть;начальная, subord, повествовательное;Хоть ради пасторши - она небось ждет свою пряжу ...
kun;subord, -, повествовательное;Riski mies kun kantaa vielä selässään puolen tynnörin säkin;Zero;-;Матти еще совсем молодец, полный мешок зерна на спине снести может.
kun;subord, -, повествовательное;Nytpä uskoo kun on nähnyt maallakin kulkevan;а;subord, -, повествовательное;- А теперь верит, как увидала, что она и по земле-то бегает.
kun;subord, -, повествовательное;Kyllä kai kun kerran on vieraantunut;Zero;-;Отвыкнут от этого места ...
kun;subord, -, повествовательное;Kunhan edes selviäisi että pääsisi lähtemään;хоть;начальная, subord, -, повествовательное;Хоть бы протрезвился, чтоб можно было пойти ...
kun;вопросительное, subord, -;Kumma kun jyvänsä muisti maksaa;как;начальная, subord, вопросительное;Как это он еще про зерно свое вспомнил?
kun;subord, -, повествовательное;Pitää lähteä sanoi Matti kun olivat vähän aikaa seisoneet ja toisiaan katselleet;когда;subord, -, повествовательное;- Надо нам двигаться, - сказал Матти, когда они постояли немного и поглядели друг на друга.
kun;subord, -, повествовательное;Sitten loikkasi juoksuun kun rekikin alamäessä takaapäin kiirehti;тем;subord, -, повествовательное;Потом она пустилась вскачь, тем более что сани сами подталкивали ее на спуске.
kun;subord, -, повествовательное;Kun se on pahalla tuulella niin silloin se aina on tuommoinen;ведь;subord, -, повествовательное;Он ведь всегда такой, когда настроение у него плохое.
kun;вопросительное, subord, -;Mikä niille sitten sanomaan ettei ole käynytkään kun sitä kysyvät;как;начальная, subord, -, вопросительное;Как потом признаешься, что не ходил, когда спросят?
kun;subord, -, повествовательное;Silloin se tulee kun ei sitä ollenkaan muistakkaan;когда;subord, -, повествовательное;Он подойдет тогда, когда о нем и думать забудут.
kun;subord, -, повествовательное;Kun korpitie loppuu ja niitty aukeaa eteen niin tamma panee ravia minkä jaksaa;когда;начальная, subord, -, повествовательное;Когда лесная дорога кончилась и впереди показалось открытое поле, кобыла помчалась рысью.
kun;subord, -, повествовательное;Mikä liekään niin hauras kohta kuontaloon sattunut kun aina vähän päästä katkesi;то;subord, -, повествовательное;Такая непрочная кудель попалась, то и дело рвется.
kun;вопросительное, subord, -;Enhän minä huudakaan kun kysyin vain että sanotko rovastiakin valehtelijaksi;и;вопросительное, subord, -;- Да я и не кричу. Просто спросила - ты пастора тоже вруном называешь?
kun;вопросительное, subord, -;Vaan kun ruunu maksaa hyvän palkan;а;вопросительное, subord, -;- А если казна хорошие денежки платит?
kun;subord, -, повествовательное;Kun Liisa oli kenkänsä riisunut ja Matti taas konttinsa selkään sovittanut jatkoivat he matkaansa;и;subord, -, повествовательное;Лийса разулась, Матти закинул за спину котомку, и они опять пустились в путь.
kun;вопросительное, subord, -;Eiköhän tuota tuosta näkisi kun päänsä pistäisi ulos ja katsoisi mikä se siellä edellä tätä vetää;если;вопросительное, subord, -;Может, разглядишь, если высунешь голову, что за махина все это тащит?
kun;subord, -, повествовательное;Kun ei tullut tarkemmin perustelluksi mitenkä se kulkee ja mitenkä sillä ajetaan ja minkälainen se on;ведь;subord, -, повествовательное;Вот ведь досада, что не пришлось расспросить поточнее, как она двигается, как на ней ездят и какая она вообще.
kun;subord, -, повествовательное;Niin no lähdetään sitten lähdetään kun on kerran tänne asti tultu;Zero;-;- Ну ладно, поедем. Раз уж в такую даль притащи-лись - поедем ...
kun;subord, -, повествовательное;Vähän sykähteli Matin sydän kun hän koetti lähetä pielestä niin hiljaa kuin suinkin;когда;subord, -, повествовательное;Сердце у Матти колотилось, когда он, едва дыша, подкрадывался к скирде.
kun;subord, -, повествовательное;Pitää toki käydä kun on kerran liikkeelle lähtenyt;всё-таки;subord, -, повествовательное;Все-таки надо посмотреть, раз уж пустились в путь.
kun;subord, -, повествовательное;Pani häntä kuitenkin edes kengät jalkaansa kun oli kerran ruvennut panemaan;но;начальная, subord, -, повествовательное;Но ботинки она все-таки надела, раз уж начала обуваться.
kun;subord, -, повествовательное;Herkeät siinä luulemasta kunhan kuulet kuka sanoi ajatteli hän;как;subord, -, повествовательное;"Забудешь умничать, как услышишь, кто говорил"" , - подумал он."
kun;subord, -, повествовательное;Vaan nythän niitä on helppo hallita kun on matkat tasaiset;Zero;-;Тут-то их легко направлять, на ров ном-то месте.
kun;subord, -, повествовательное;Liisa oli juuri sanan saamaisillaan kun kuuli selkänsä takaa jonkun hiekassa sipsuttelevan;как;subord, -, повествовательное;Лийса уже чуть не сложила слово, как за спиной у нее послышались чьи-то шажки по песку.
kun;subord, -, повествовательное;Tiedänhän minä minkälainen se on kun rovasti on selittänyt;ведь;subord, -, повествовательное;Я ведь теперь знаю, какая она, пастор все объяснил.
kun;subord, -, повествовательное;Ruunuhan se semmoisia tottahan sen pitää mennä hyvää kyytiä kun ruunu panee oriinsa eteen;как;subord, -, повествовательное;- Чего только не выдумает эта казна! Как же ей не мчаться во весь опор, ежели казна в нее своих рысаков впрягает.
kun;subord, -, повествовательное;Koki itse muistella kun väännätteli kontti selässä astuen rataa myöten poikkipuulta poikkipuulle sanaakaan puhumatta;Zero;-;С котомкой за плечами, молча переступая со шпалы на шпалу, он старался вспомнить все сам.
kun;subord, -, повествовательное;Kun olisi jo ennen pitänyt viedä paljoa ennen ja nytkin vielä jäivät;и;subord, -, повествовательное;- И так уж давно надо было свезти давным-давно, а ты и теперь не отдал.
kun;subord, -, повествовательное;Ruustinna on sinua narrinaan pitänyt kun tietää että sinä uskot vaikka mitä;что;subord, -, повествовательное;-  - Пасторша просто тебя дурачила, она же знает, что ты чему хочешь поверишь.
kun;subord, -, повествовательное;Kun sai ajaneeksi aidan nurkkaukseen seisautti hevosensa ja kävi nojaamaan aitaa vasten pannakseen tupakan;и;subord, -, повествовательное;Доехав до межи, он остановил лошадь, прислонился к изгороди и закурил.
kun;subord, -, повествовательное;Kun oli tointunut katsomaan oli siinä pehtori joka sitä kielestä rämisti;Zero;-;Только придя в себя, она увидела управителя - это он бил в колокол.
kun;subord, -, повествовательное;Kun tuuli alkoi lappaa savua lakeistorven kautta pihalle lähti Matti lämmittelemään;когда;начальная, subord, повествовательное;Когда из трубы повалил дым, Матти отправился погреться.
kun;subord, -, повествовательное;Ilman se Liisa sen vain syyksi sanoi kun oli into kuulemaan rautatiestä jotain;чтобы;subord, -, повествовательное;Просто выдумала причину, чтобы про железную дорогу послушать.
kun;subord, -, повествовательное;Ei sitä tarvittu kun kaikilla työmiehillä oli oma kello lakkarissaan;и;subord, -, повествовательное;Да он и не нужен, у всех рабочих свои часы в кармане.
kun;вопросительное, subord, -;No nukuit kai äsken kun ajoit rekesi pirtin nurkkaan;как;вопросительное, subord, -;- Как же не спишь, когда на угол наехал?
kun;subord, -, повествовательное;Kun tietäisi milloinka ne sen tänne tuovat niin menisi katsomaan;когда;subord, -, повествовательное;Знать бы, когда сюда привезут, сходить бы поглядеть
kun;subord, -, повествовательное;Pääsisi sieltä samalla lailla takaisinkin kun odottaisi muutamia tuntia sanoi Ville;и;subord, -, повествовательное;- Можно и обратно так же, если подождать не-сколько часов, - сказал Вилле.
kun;subord, -, повествовательное;Huonosti loukutettuja liinoja nuo pappilan liinat kun niin pahasti pölisevät;так;subord, -, повествовательное;Плохо трепан этот пасторский лен, так в руках и разъезжается.
kun;subord, -, повествовательное;Kun päivä jo on aamiaisissa;Zero;-;Время-то уже завтракать.
